episode,steps,total_reward,success
1,500,-1101.0,1
2,600,-1284.0,0
3,600,-798.0,0
4,600,-600.0,0
5,505,-503.0,1
6,600,-609.0,0
7,600,-807.0,0
8,600,-1014.0,0
9,280,-359.0,1
10,600,-924.0,0
11,600,-654.0,0
12,600,-852.0,0
13,600,-672.0,0
14,600,-753.0,0
15,127,-107.0,1
16,600,-798.0,0
17,308,-261.0,1
18,540,-781.0,1
19,600,-924.0,0
20,600,-816.0,0
21,600,-663.0,0
22,315,-313.0,1
23,201,-163.0,1
24,600,-816.0,0
25,477,-565.0,1
26,277,-311.0,1
27,575,-717.0,1
28,600,-825.0,0
29,408,-559.0,1
30,600,-636.0,0
31,108,-43.0,1
32,369,-367.0,1
33,564,-571.0,1
34,165,-145.0,1
35,600,-780.0,0
36,242,-177.0,1
37,385,-491.0,1
38,600,-960.0,0
39,363,-343.0,1
40,284,-255.0,1
41,371,-369.0,1
42,418,-461.0,1
43,273,-199.0,1
44,514,-557.0,1
45,110,-81.0,1
46,600,-825.0,0
47,109,-35.0,1
48,340,-437.0,1
49,230,-219.0,1
50,253,-161.0,1
100050,600,-600.0,0
51,492,-571.0,1
52,272,-243.0,1
53,340,-365.0,1
54,432,-475.0,1
55,125,-33.0,1
56,345,-325.0,1
57,295,-329.0,1
58,182,-99.0,1
59,276,-265.0,1
60,276,-391.0,1
61,254,-171.0,1
62,224,-159.0,1
63,324,-331.0,1
64,297,-313.0,1
65,281,-243.0,1
66,97,-23.0,1
67,158,-75.0,1
68,213,-157.0,1
69,271,-251.0,1
70,52,31.0,1
71,175,-83.0,1
72,529,-761.0,1
73,132,-121.0,1
74,145,-71.0,1
75,244,-233.0,1
76,131,-75.0,1
1,500,-1101.0,1,train,11.034
2,600,-1284.0,0,train,23.452
3,600,-798.0,0,train,32.986
1,500,-1101.0,1,train,10.52
2,600,-1284.0,0,train,22.901
3,600,-798.0,0,train,32.429
4,600,-600.0,0,train,41.953
5,505,-503.0,1,train,49.991
6,600,-609.0,0,train,62.587
7,600,-807.0,0,train,72.132
8,600,-1014.0,0,train,81.695
9,280,-359.0,1,train,86.168
10,600,-924.0,0,train,98.569
11,600,-654.0,0,train,108.095
12,600,-852.0,0,train,117.637
13,600,-672.0,0,train,130.027
14,600,-753.0,0,train,139.625
15,127,-107.0,1,train,141.658
16,600,-798.0,0,train,151.215
17,308,-261.0,1,train,156.139
18,540,-781.0,1,train,167.672
19,600,-924.0,0,train,177.213
20,600,-816.0,0,train,186.753
21,600,-663.0,0,train,199.348
22,315,-313.0,1,train,204.369
23,201,-163.0,1,train,207.583
24,600,-816.0,0,train,217.074
25,477,-565.0,1,train,224.63
26,277,-311.0,1,train,232.091
27,575,-717.0,1,train,241.254
28,600,-825.0,0,train,250.775
29,408,-559.0,1,train,257.251
30,600,-636.0,0,train,269.591
31,108,-43.0,1,train,271.32
32,369,-367.0,1,train,277.177
33,564,-571.0,1,train,286.091
34,165,-145.0,1,train,288.722
35,600,-780.0,0,train,301.392
36,242,-177.0,1,train,305.282
37,385,-491.0,1,train,311.476
38,600,-960.0,0,train,321.066
39,363,-343.0,1,train,326.854
40,284,-255.0,1,train,331.388
41,371,-369.0,1,train,339.806
42,418,-461.0,1,train,346.455
43,273,-199.0,1,train,350.811
44,514,-557.0,1,train,359.012
45,110,-81.0,1,train,360.767
46,600,-825.0,0,train,373.553
47,109,-35.0,1,train,375.332
48,340,-437.0,1,train,380.844
49,230,-219.0,1,train,384.539
50,253,-161.0,1,train,388.6
100050,600,-600.0,0,eval,398.149
51,492,-571.0,1,train,408.22
52,272,-243.0,1,train,412.571
53,340,-365.0,1,train,417.989
54,432,-475.0,1,train,424.88
55,125,-33.0,1,train,426.894
56,345,-325.0,1,train,432.389
57,295,-329.0,1,train,437.095
58,182,-99.0,1,train,443.372
59,276,-265.0,1,train,447.849
60,276,-391.0,1,train,452.303
61,254,-171.0,1,train,456.372
62,224,-159.0,1,train,459.961
63,324,-331.0,1,train,465.096
64,297,-313.0,1,train,469.804
65,281,-243.0,1,train,476.663
66,97,-23.0,1,train,478.215
67,158,-75.0,1,train,480.726
68,213,-157.0,1,train,484.127
69,271,-251.0,1,train,488.438
70,52,31.0,1,train,489.276
71,175,-83.0,1,train,492.057
72,529,-761.0,1,train,500.429
1,500,-1101.0,1,train,13.884
2,600,-1284.0,0,train,23.367
3,600,-798.0,0,train,32.896
4,600,-600.0,0,train,45.482
5,505,-503.0,1,train,53.561
6,600,-609.0,0,train,63.124
7,600,-807.0,0,train,72.654
8,600,-1014.0,0,train,85.309
9,280,-359.0,1,train,89.772
10,600,-924.0,0,train,99.311
11,600,-654.0,0,train,108.821
12,600,-852.0,0,train,121.521
13,600,-672.0,0,train,131.012
14,600,-753.0,0,train,140.749
15,127,-107.0,1,train,142.786
16,600,-798.0,0,train,155.713
17,308,-261.0,1,train,160.581
18,540,-781.0,1,train,169.147
19,600,-924.0,0,train,178.706
20,600,-816.0,0,train,191.399
21,600,-663.0,0,train,200.938
22,315,-313.0,1,train,205.943
23,201,-163.0,1,train,209.146
24,600,-816.0,0,train,221.81
25,477,-565.0,1,train,229.378
26,277,-311.0,1,train,233.761
27,575,-717.0,1,train,242.846
28,600,-825.0,0,train,255.44
29,408,-559.0,1,train,261.964
30,600,-636.0,0,train,271.491
31,108,-43.0,1,train,273.215
32,369,-367.0,1,train,279.057
33,564,-571.0,1,train,290.956
34,165,-145.0,1,train,293.619
35,600,-780.0,0,train,303.146
36,242,-177.0,1,train,306.967
37,385,-491.0,1,train,313.072
1,500,-1101.0,1,train,10.542
2,600,-1284.0,0,train,20.097
1,500,-1101.0,1,train,10.614
2,600,-1284.0,0,train,22.916
1,500,-1101.0,1,train,8.685
1,500,-1101.0,1,train,9.79
2,600,-1284.0,0,train,19.814
1,500,-1101.0,1,train,8.826
2,600,-1284.0,0,train,19.409
3,600,-798.0,0,train,29.433
4,600,-600.0,0,train,39.517
5,505,-503.0,1,train,49.349
6,600,-609.0,0,train,59.337
7,600,-807.0,0,train,69.351
8,600,-1014.0,0,train,80.022
9,280,-359.0,1,train,85.72
10,600,-924.0,0,train,96.104
11,600,-654.0,0,train,106.105
12,600,-852.0,0,train,120.151
13,600,-672.0,0,train,131.55
14,600,-753.0,0,train,142.306
15,127,-107.0,1,train,144.439
16,600,-798.0,0,train,154.434
17,308,-261.0,1,train,159.556
18,540,-781.0,1,train,168.565
19,600,-924.0,0,train,178.588
20,600,-816.0,0,train,188.55
21,600,-663.0,0,train,198.532
22,315,-313.0,1,train,203.777
23,201,-163.0,1,train,207.133
24,600,-816.0,0,train,217.13
25,477,-565.0,1,train,225.066
26,277,-311.0,1,train,229.688
27,575,-717.0,1,train,239.259
28,600,-825.0,0,train,249.271
29,408,-559.0,1,train,256.08
30,600,-636.0,0,train,266.085
31,108,-43.0,1,train,267.898
32,369,-367.0,1,train,274.046
33,564,-571.0,1,train,290.157
34,165,-145.0,1,train,292.924
35,600,-780.0,0,train,302.935
36,242,-177.0,1,train,306.989
37,385,-491.0,1,train,313.428
38,600,-960.0,0,train,323.434
39,363,-343.0,1,train,329.512
40,284,-255.0,1,train,334.239
41,371,-369.0,1,train,439.959
42,418,-461.0,1,train,446.937
43,273,-199.0,1,train,451.496
44,514,-557.0,1,train,460.067
45,110,-81.0,1,train,461.907
46,600,-825.0,0,train,471.892
47,109,-35.0,1,train,473.715
48,340,-437.0,1,train,479.398
49,230,-219.0,1,train,483.251
50,253,-161.0,1,train,487.496
100050,600,-600.0,0,eval,497.522
51,492,-571.0,1,train,505.726
52,272,-243.0,1,train,510.266
53,340,-365.0,1,train,515.932
54,432,-475.0,1,train,523.092
55,125,-33.0,1,train,525.193
56,345,-325.0,1,train,530.931
57,295,-329.0,1,train,535.871
58,182,-99.0,1,train,538.912
59,276,-265.0,1,train,543.506
60,276,-391.0,1,train,548.094
61,254,-171.0,1,train,552.314
62,224,-159.0,1,train,556.061
63,324,-331.0,1,train,561.558
64,297,-313.0,1,train,566.603
65,281,-243.0,1,train,572.106
66,97,-23.0,1,train,573.734
67,158,-75.0,1,train,576.377
68,213,-157.0,1,train,579.938
69,271,-251.0,1,train,587.103
70,52,31.0,1,train,587.983
71,175,-83.0,1,train,590.915
72,529,-761.0,1,train,599.725
73,132,-121.0,1,train,601.941
74,145,-71.0,1,train,604.36
75,244,-233.0,1,train,608.422
76,131,-75.0,1,train,610.615
77,278,-213.0,1,train,615.254
78,366,-355.0,1,train,621.351
79,55,37.0,1,train,622.279
80,122,-21.0,1,train,624.325
81,132,-67.0,1,train,626.539
82,66,17.0,1,train,627.654
83,302,-435.0,1,train,632.694
84,102,-19.0,1,train,634.405
85,83,-9.0,1,train,635.796
86,325,-251.0,1,train,641.214
87,72,29.0,1,train,642.418
88,105,-13.0,1,train,644.179
89,173,-117.0,1,train,647.063
90,223,-149.0,1,train,650.783
91,132,-67.0,1,train,652.995
92,184,-119.0,1,train,656.08
93,60,41.0,1,train,657.094
94,86,-3.0,1,train,658.539
95,210,-145.0,1,train,662.052
96,53,21.0,1,train,662.947
97,117,-61.0,1,train,664.906
98,101,-27.0,1,train,666.6
99,199,-179.0,1,train,669.908
100,124,-41.0,1,train,671.987
100100,600,-600.0,0,eval,681.95
101,70,31.0,1,train,683.127
102,136,-89.0,1,train,685.405
103,60,41.0,1,train,686.419
104,265,-281.0,1,train,690.848
105,142,-131.0,1,train,693.22
106,73,19.0,1,train,694.444
107,104,-21.0,1,train,696.186
108,62,3.0,1,train,697.238
109,160,-95.0,1,train,699.92
110,110,-63.0,1,train,701.766
111,107,-33.0,1,train,703.561
112,85,7.0,1,train,704.991
113,132,-49.0,1,train,707.198
114,131,-93.0,1,train,709.402
115,82,19.0,1,train,710.776
116,54,47.0,1,train,711.689
117,39,53.0,1,train,712.354
118,88,-5.0,1,train,713.83
119,69,5.0,1,train,714.991
120,50,15.0,1,train,715.839
121,94,7.0,1,train,717.416
122,137,-45.0,1,train,719.704
123,66,-19.0,1,train,720.814
124,39,53.0,1,train,721.474
125,301,-281.0,1,train,726.522
126,57,35.0,1,train,727.485
127,40,61.0,1,train,728.171
128,117,-43.0,1,train,730.14
129,72,29.0,1,train,731.355
130,82,-35.0,1,train,732.738
131,90,11.0,1,train,734.246
132,37,55.0,1,train,734.877
133,82,1.0,1,train,736.262
134,56,27.0,1,train,737.212
135,48,53.0,1,train,738.029
136,47,45.0,1,train,738.823
137,53,39.0,1,train,739.721
138,213,-265.0,1,train,743.274
139,124,-77.0,1,train,745.354
140,65,9.0,1,train,746.453
141,100,-17.0,1,train,748.135
142,38,63.0,1,train,748.786
143,68,33.0,1,train,749.935
144,44,57.0,1,train,750.69
145,94,7.0,1,train,752.27
146,115,-23.0,1,train,754.236
147,38,45.0,1,train,754.882
148,46,55.0,1,train,755.667
149,96,5.0,1,train,757.281
150,44,57.0,1,train,758.036
100150,600,-600.0,0,eval,768.02
151,46,55.0,1,train,768.804
152,55,37.0,1,train,769.731
153,115,-23.0,1,train,771.662
154,38,63.0,1,train,772.318
155,36,65.0,1,train,772.932
156,30,71.0,1,train,773.449
157,44,57.0,1,train,774.202
158,78,23.0,1,train,775.515
159,42,59.0,1,train,776.232
160,40,61.0,1,train,776.927
161,118,-71.0,1,train,778.909
162,68,15.0,1,train,780.056
163,42,59.0,1,train,780.775
164,57,17.0,1,train,781.739
165,60,41.0,1,train,782.757
166,70,31.0,1,train,783.93
167,40,61.0,1,train,784.609
168,44,57.0,1,train,785.356
169,54,47.0,1,train,786.273
170,46,37.0,1,train,787.051
171,90,-25.0,1,train,788.571
172,40,25.0,1,train,789.256
173,37,55.0,1,train,789.889
174,35,57.0,1,train,790.488
175,146,-153.0,1,train,792.949
176,39,53.0,1,train,793.619
177,44,57.0,1,train,794.368
178,49,43.0,1,train,795.191
179,72,11.0,1,train,796.413
180,42,59.0,1,train,797.127
181,36,65.0,1,train,797.748
182,46,55.0,1,train,798.537
183,55,37.0,1,train,799.467
184,49,43.0,1,train,800.302
185,40,43.0,1,train,800.98
186,34,67.0,1,train,801.571
187,79,-23.0,1,train,802.906
188,34,67.0,1,train,803.493
189,44,57.0,1,train,804.242
190,52,49.0,1,train,805.125
191,32,69.0,1,train,805.677
192,32,69.0,1,train,806.226
193,42,59.0,1,train,806.942
194,40,61.0,1,train,807.625
195,83,-45.0,1,train,809.022
196,30,71.0,1,train,809.538
197,40,43.0,1,train,810.22
198,44,57.0,1,train,810.974
199,34,67.0,1,train,811.555
200,30,71.0,1,train,812.07
100200,600,-5901.0,0,eval,822.063
201,33,59.0,1,train,822.629
202,71,21.0,1,train,823.82
203,44,57.0,1,train,824.567
204,32,69.0,1,train,825.116
205,32,69.0,1,train,825.661
206,34,67.0,1,train,826.241
207,34,67.0,1,train,826.822
208,34,67.0,1,train,827.4
209,48,53.0,1,train,828.229
210,32,69.0,1,train,828.774
211,34,67.0,1,train,829.353
212,34,67.0,1,train,829.939
213,30,71.0,1,train,830.458
214,34,67.0,1,train,831.044
215,34,67.0,1,train,831.628
216,44,57.0,1,train,832.382
217,36,47.0,1,train,832.995
218,33,59.0,1,train,833.559
219,36,65.0,1,train,834.18
220,41,33.0,1,train,834.878
221,40,61.0,1,train,835.565
222,42,59.0,1,train,836.28
223,32,69.0,1,train,836.827
224,36,65.0,1,train,837.441
225,32,51.0,1,train,837.99
226,35,57.0,1,train,838.588
227,36,65.0,1,train,839.202
228,42,59.0,1,train,839.917
229,34,67.0,1,train,840.508
230,30,71.0,1,train,841.022
231,38,63.0,1,train,841.663
232,32,69.0,1,train,842.21
233,38,63.0,1,train,842.861
234,30,71.0,1,train,843.381
235,36,65.0,1,train,843.991
236,32,69.0,1,train,844.538
237,30,71.0,1,train,845.058
238,32,69.0,1,train,845.61
239,28,73.0,1,train,846.098
240,34,67.0,1,train,846.682
241,32,69.0,1,train,847.229
242,48,53.0,1,train,848.039
243,34,67.0,1,train,848.62
244,34,67.0,1,train,849.2
245,34,67.0,1,train,849.782
246,34,67.0,1,train,850.385
247,32,69.0,1,train,850.953
248,32,69.0,1,train,851.537
249,36,65.0,1,train,852.152
250,28,73.0,1,train,852.632
100250,28,73.0,1,eval,853.117
251,40,61.0,1,train,853.791
252,36,65.0,1,train,854.409
253,34,67.0,1,train,854.984
254,32,69.0,1,train,855.594
255,40,61.0,1,train,856.298
256,32,69.0,1,train,856.845
257,30,71.0,1,train,857.358
258,30,71.0,1,train,857.878
259,32,69.0,1,train,858.433
260,32,69.0,1,train,858.982
261,36,65.0,1,train,859.592
262,32,69.0,1,train,860.146
263,32,69.0,1,train,860.696
264,28,73.0,1,train,861.182
265,38,63.0,1,train,861.829
266,28,73.0,1,train,862.316
267,34,67.0,1,train,862.896
268,30,71.0,1,train,863.41
269,34,67.0,1,train,863.992
270,34,67.0,1,train,864.586
271,38,63.0,1,train,865.237
272,42,59.0,1,train,865.948
273,30,71.0,1,train,866.456
274,44,57.0,1,train,867.212
275,44,57.0,1,train,867.959
276,30,71.0,1,train,868.473
277,38,63.0,1,train,869.126
278,34,67.0,1,train,869.714
279,48,53.0,1,train,870.526
280,34,67.0,1,train,871.111
281,36,65.0,1,train,871.73
282,36,65.0,1,train,872.342
283,34,67.0,1,train,872.925
284,34,67.0,1,train,873.516
285,30,71.0,1,train,874.03
286,36,65.0,1,train,874.643
287,36,65.0,1,train,875.258
288,38,63.0,1,train,875.909
289,30,71.0,1,train,876.425
290,36,65.0,1,train,877.04
291,36,65.0,1,train,877.659
292,38,63.0,1,train,878.311
293,38,63.0,1,train,878.965
294,36,65.0,1,train,879.576
295,38,63.0,1,train,880.227
296,32,69.0,1,train,880.776
297,32,69.0,1,train,881.326
298,32,69.0,1,train,881.875
299,32,69.0,1,train,882.423
300,40,61.0,1,train,883.105
100300,28,73.0,1,eval,883.586
1,600,-1320.0,0,train,0.016
2,600,-987.0,0,train,0.029
3,401,-543.0,1,train,0.034
4,436,-533.0,1,train,0.042
5,600,-690.0,0,train,0.062
6,600,-609.0,0,train,0.086
7,600,-690.0,0,train,0.11
8,173,-81.0,1,train,0.114
9,159,-139.0,1,train,0.121
10,318,-235.0,1,train,0.13
11,399,-379.0,1,train,0.143
12,600,-960.0,0,train,0.164
13,393,-337.0,1,train,0.184
14,176,-75.0,1,train,0.194
15,353,-333.0,1,train,0.211
16,600,-879.0,0,train,0.226
17,111,-19.0,1,train,0.229
18,456,-517.0,1,train,0.245
19,600,-861.0,0,train,0.262
20,309,-325.0,1,train,0.268
21,215,-213.0,1,train,0.278
22,129,-37.0,1,train,0.28
23,325,-323.0,1,train,0.291
24,172,-89.0,1,train,0.296
25,438,-463.0,1,train,0.308
26,447,-445.0,1,train,0.322
27,146,-45.0,1,train,0.325
28,383,-309.0,1,train,0.337
29,600,-762.0,0,train,0.356
30,360,-331.0,1,train,0.369
31,109,-35.0,1,train,0.374
32,204,-157.0,1,train,0.378
33,556,-833.0,1,train,0.391
34,131,-93.0,1,train,0.392
35,181,-107.0,1,train,0.399
36,186,-175.0,1,train,0.408
37,262,-179.0,1,train,0.413
38,279,-241.0,1,train,0.427
39,280,-269.0,1,train,0.439
40,282,-253.0,1,train,0.444
41,236,-225.0,1,train,0.451
42,258,-229.0,1,train,0.458
43,329,-273.0,1,train,0.468
44,229,-155.0,1,train,0.476
45,244,-305.0,1,train,0.479
46,357,-283.0,1,train,0.494
47,149,-93.0,1,train,0.503
48,240,-175.0,1,train,0.509
49,142,-59.0,1,train,0.512
50,263,-261.0,1,train,0.52
100050,600,-600.0,0,eval,0.523
51,227,-225.0,1,train,0.527
52,296,-285.0,1,train,0.535
53,136,-143.0,1,train,0.541
54,328,-479.0,1,train,0.548
55,188,-159.0,1,train,0.559
56,80,3.0,1,train,0.561
57,110,-9.0,1,train,0.567
58,138,-73.0,1,train,0.574
59,180,-97.0,1,train,0.578
60,99,-25.0,1,train,0.58
