episode,steps,total_reward,success
61,372,-325.0,1,train,0.591
62,125,-51.0,1,train,0.593
63,223,-167.0,1,train,0.616
64,163,-89.0,1,train,0.632
65,176,-93.0,1,train,0.654
66,174,-145.0,1,train,0.662
67,87,-31.0,1,train,0.672
68,99,-25.0,1,train,0.68
69,503,-447.0,1,train,0.699
70,223,-149.0,1,train,0.72
71,84,17.0,1,train,0.726
72,129,-73.0,1,train,0.733
73,284,-291.0,1,train,0.75
74,131,-93.0,1,train,0.754
75,96,-13.0,1,train,0.757
76,98,3.0,1,train,0.759
77,113,-21.0,1,train,0.766
78,65,9.0,1,train,0.772
79,161,-141.0,1,train,0.776
80,80,21.0,1,train,0.778
81,137,-45.0,1,train,0.787
82,190,-125.0,1,train,0.791
83,163,-161.0,1,train,0.796
84,96,5.0,1,train,0.8
85,82,19.0,1,train,0.805
86,246,-217.0,1,train,0.808
87,96,-31.0,1,train,0.811
88,116,-33.0,1,train,0.813
89,70,31.0,1,train,0.814
90,116,-51.0,1,train,0.82
91,44,57.0,1,train,0.822
92,339,-481.0,1,train,0.829
93,263,-225.0,1,train,0.836
94,470,-423.0,1,train,0.846
95,95,-21.0,1,train,0.847
96,125,-33.0,1,train,0.851
97,100,-53.0,1,train,0.855
98,224,-213.0,1,train,0.861
99,82,-35.0,1,train,0.862
100,215,-141.0,1,train,0.869
100100,600,-600.0,0,eval,0.871
101,46,55.0,1,train,0.874
102,74,-9.0,1,train,0.876
103,106,-41.0,1,train,0.877
104,68,33.0,1,train,0.879
105,102,-19.0,1,train,0.886
106,103,-11.0,1,train,0.889
107,96,5.0,1,train,0.892
108,63,29.0,1,train,0.893
109,84,17.0,1,train,0.895
110,158,-93.0,1,train,0.902
111,100,-17.0,1,train,0.906
112,153,-97.0,1,train,0.909
113,74,-9.0,1,train,0.911
114,87,5.0,1,train,0.914
115,43,49.0,1,train,0.917
116,262,-251.0,1,train,0.924
117,92,9.0,1,train,0.928
118,96,5.0,1,train,0.934
119,135,-61.0,1,train,0.94
120,36,65.0,1,train,0.941
121,121,-29.0,1,train,0.943
122,80,3.0,1,train,0.945
123,53,39.0,1,train,0.948
124,102,-37.0,1,train,0.953
125,94,-11.0,1,train,0.957
126,86,15.0,1,train,0.959
127,116,-33.0,1,train,0.963
128,125,-51.0,1,train,0.967
129,102,-19.0,1,train,0.969
130,105,-13.0,1,train,0.973
131,106,-59.0,1,train,0.976
132,56,9.0,1,train,0.978
133,90,11.0,1,train,0.979
134,61,31.0,1,train,0.981
135,92,-27.0,1,train,0.989
136,98,-33.0,1,train,0.992
137,100,-71.0,1,train,0.994
138,52,49.0,1,train,0.995
139,124,-77.0,1,train,1.0
140,100,-35.0,1,train,1.004
141,42,59.0,1,train,1.007
142,56,45.0,1,train,1.008
143,70,31.0,1,train,1.011
144,106,-5.0,1,train,1.012
145,89,3.0,1,train,1.02
146,60,41.0,1,train,1.021
147,112,-83.0,1,train,1.022
148,59,33.0,1,train,1.023
149,64,37.0,1,train,1.026
150,122,-57.0,1,train,1.027
100150,600,-600.0,0,eval,1.029
151,72,29.0,1,train,1.03
152,227,-207.0,1,train,1.039
153,132,-103.0,1,train,1.042
154,102,-19.0,1,train,1.044
155,81,11.0,1,train,1.046
156,77,15.0,1,train,1.047
157,40,61.0,1,train,1.048
158,74,27.0,1,train,1.051
159,67,7.0,1,train,1.055
160,48,53.0,1,train,1.058
161,64,37.0,1,train,1.059
162,61,31.0,1,train,1.06
163,48,53.0,1,train,1.061
164,102,-1.0,1,train,1.064
165,74,-9.0,1,train,1.068
166,110,-27.0,1,train,1.07
167,36,65.0,1,train,1.072
168,48,53.0,1,train,1.074
169,65,27.0,1,train,1.076
170,54,29.0,1,train,1.078
171,98,-51.0,1,train,1.08
172,48,53.0,1,train,1.085
173,86,15.0,1,train,1.089
174,89,-33.0,1,train,1.091
175,50,51.0,1,train,1.092
176,60,5.0,1,train,1.094
177,50,51.0,1,train,1.094
178,61,31.0,1,train,1.097
179,45,47.0,1,train,1.098
180,40,61.0,1,train,1.101
181,49,43.0,1,train,1.103
182,102,-1.0,1,train,1.108
183,39,35.0,1,train,1.109
184,93,-1.0,1,train,1.112
185,92,9.0,1,train,1.117
186,45,47.0,1,train,1.121
187,67,7.0,1,train,1.124
188,95,-3.0,1,train,1.127
189,40,61.0,1,train,1.128
190,56,45.0,1,train,1.152
191,34,67.0,1,train,1.161
192,68,33.0,1,train,1.205
193,55,37.0,1,train,1.215
194,99,-25.0,1,train,1.243
195,55,37.0,1,train,1.262
196,49,43.0,1,train,1.266
197,109,-35.0,1,train,1.284
198,41,51.0,1,train,1.289
199,54,47.0,1,train,1.293
200,71,21.0,1,train,1.3
100200,600,-600.0,0,eval,1.304
201,60,41.0,1,train,1.311
202,64,37.0,1,train,1.324
203,89,-33.0,1,train,1.345
204,71,21.0,1,train,1.349
205,64,37.0,1,train,1.356
206,53,39.0,1,train,1.357
207,49,43.0,1,train,1.36
208,71,21.0,1,train,1.362
209,59,33.0,1,train,1.365
210,62,39.0,1,train,1.371
211,72,-7.0,1,train,1.375
212,42,59.0,1,train,1.378
213,54,29.0,1,train,1.381
214,52,31.0,1,train,1.383
215,46,55.0,1,train,1.387
216,48,35.0,1,train,1.389
217,59,33.0,1,train,1.391
218,72,-25.0,1,train,1.392
219,44,57.0,1,train,1.393
220,47,45.0,1,train,1.396
221,36,65.0,1,train,1.397
222,49,25.0,1,train,1.397
223,92,-9.0,1,train,1.399
224,64,37.0,1,train,1.405
225,58,43.0,1,train,1.408
226,41,51.0,1,train,1.412
227,50,51.0,1,train,1.414
228,46,55.0,1,train,1.417
229,48,53.0,1,train,1.42
230,65,27.0,1,train,1.424
231,42,59.0,1,train,1.427
232,51,23.0,1,train,1.429
233,46,55.0,1,train,1.437
234,58,43.0,1,train,1.442
235,43,49.0,1,train,1.443
236,44,39.0,1,train,1.445
237,44,39.0,1,train,1.446
238,99,-7.0,1,train,1.45
239,50,51.0,1,train,1.452
240,50,51.0,1,train,1.455
241,59,33.0,1,train,1.457
242,44,57.0,1,train,1.459
243,66,35.0,1,train,1.462
244,68,33.0,1,train,1.464
245,54,47.0,1,train,1.467
246,60,41.0,1,train,1.472
247,40,61.0,1,train,1.475
248,39,53.0,1,train,1.476
249,41,51.0,1,train,1.478
250,78,-13.0,1,train,1.48
100250,600,-600.0,0,eval,1.483
251,38,63.0,1,train,1.485
252,40,61.0,1,train,1.49
253,36,65.0,1,train,1.491
254,48,53.0,1,train,1.493
255,41,51.0,1,train,1.493
256,38,63.0,1,train,1.494
257,34,67.0,1,train,1.495
258,52,49.0,1,train,1.499
259,36,65.0,1,train,1.501
260,34,67.0,1,train,1.504
261,64,1.0,1,train,1.507
262,57,35.0,1,train,1.509
263,39,53.0,1,train,1.51
264,63,29.0,1,train,1.511
265,51,41.0,1,train,1.513
266,30,71.0,1,train,1.516
267,38,63.0,1,train,1.517
268,36,65.0,1,train,1.519
269,34,67.0,1,train,1.52
270,60,41.0,1,train,1.522
271,46,37.0,1,train,1.524
272,48,53.0,1,train,1.525
273,36,65.0,1,train,1.526
274,44,57.0,1,train,1.527
275,47,27.0,1,train,1.529
276,73,19.0,1,train,1.533
277,38,63.0,1,train,1.536
278,51,41.0,1,train,1.538
279,42,41.0,1,train,1.541
280,30,71.0,1,train,1.542
281,36,65.0,1,train,1.544
282,40,61.0,1,train,1.545
283,34,67.0,1,train,1.547
284,34,67.0,1,train,1.548
285,38,63.0,1,train,1.55
286,38,63.0,1,train,1.551
287,50,51.0,1,train,1.553
288,42,59.0,1,train,1.555
289,55,37.0,1,train,1.556
290,34,67.0,1,train,1.558
291,49,43.0,1,train,1.559
292,36,65.0,1,train,1.56
293,33,59.0,1,train,1.562
294,36,65.0,1,train,1.564
295,50,51.0,1,train,1.566
296,41,51.0,1,train,1.568
297,50,33.0,1,train,1.572
298,38,63.0,1,train,1.574
299,42,59.0,1,train,1.575
300,38,63.0,1,train,1.576
100300,600,-600.0,0,eval,1.577
1,600,-1230.0,0,train,10.624
2,171,-241.0,1,train,13.49
3,600,-933.0,0,train,23.531
4,395,-357.0,1,train,30.136
5,600,-906.0,0,train,40.162
6,145,-71.0,1,train,42.586
7,600,-708.0,0,train,52.611
8,216,-151.0,1,train,56.217
9,137,-45.0,1,train,58.518
10,600,-681.0,0,train,68.523
11,218,-153.0,1,train,72.202
12,225,-151.0,1,train,75.986
13,600,-699.0,0,train,86.024
14,276,-247.0,1,train,90.647
15,286,-311.0,1,train,95.437
16,600,-627.0,0,train,105.469
17,378,-403.0,1,train,111.785
18,246,-199.0,1,train,115.909
19,242,-213.0,1,train,119.975
20,152,-105.0,1,train,122.531
21,371,-459.0,1,train,128.726
22,318,-271.0,1,train,134.036
23,187,-257.0,1,train,137.162
24,600,-717.0,0,train,147.186
25,160,-131.0,1,train,149.873
26,255,-253.0,1,train,154.153
27,273,-217.0,1,train,158.716
28,98,-15.0,1,train,160.364
29,247,-227.0,1,train,164.501
30,545,-579.0,1,train,173.603
31,166,-83.0,1,train,176.4
32,287,-285.0,1,train,181.213
33,153,-79.0,1,train,183.782
34,293,-237.0,1,train,188.68
35,162,-205.0,1,train,191.392
36,237,-217.0,1,train,195.36
37,174,-109.0,1,train,198.278
38,440,-429.0,1,train,205.646
39,110,-27.0,1,train,207.496
40,263,-207.0,1,train,211.882
41,449,-501.0,1,train,219.376
42,314,-213.0,1,train,224.631
43,104,-21.0,1,train,226.361
44,90,-25.0,1,train,227.879
45,311,-345.0,1,train,233.083
46,135,-133.0,1,train,235.348
47,191,-171.0,1,train,238.558
48,132,-49.0,1,train,240.774
49,177,-121.0,1,train,243.755
50,247,-173.0,1,train,247.942
100050,600,-600.0,0,eval,258.051
51,179,-105.0,1,train,261.055
52,184,-263.0,1,train,264.122
53,159,-103.0,1,train,266.776
54,139,-83.0,1,train,269.107
55,175,-101.0,1,train,272.108
56,262,-287.0,1,train,276.499
57,81,11.0,1,train,277.867
58,102,-19.0,1,train,279.589
59,118,-71.0,1,train,281.571
60,94,7.0,1,train,283.151
61,292,-227.0,1,train,288.052
62,132,-49.0,1,train,290.266
63,109,-53.0,1,train,292.103
64,190,-125.0,1,train,295.278
65,325,-287.0,1,train,300.72
66,76,7.0,1,train,302.018
67,110,-9.0,1,train,303.886
68,142,-95.0,1,train,306.274
69,376,-311.0,1,train,312.577
70,67,25.0,1,train,313.707
71,133,-59.0,1,train,316.048
72,171,-79.0,1,train,318.919
73,104,-3.0,1,train,320.67
74,104,-3.0,1,train,322.427
75,127,-89.0,1,train,324.579
76,110,-9.0,1,train,326.45
77,119,-63.0,1,train,328.467
78,59,33.0,1,train,329.474
79,256,-191.0,1,train,333.762
80,147,-73.0,1,train,336.226
81,85,7.0,1,train,337.663
82,174,-91.0,1,train,340.594
83,307,-233.0,1,train,345.733
84,48,53.0,1,train,346.554
85,50,51.0,1,train,347.406
86,212,-201.0,1,train,350.968
87,124,-77.0,1,train,353.045
88,150,-103.0,1,train,355.57
89,58,43.0,1,train,356.551
90,124,-23.0,1,train,358.644
91,129,-37.0,1,train,360.813
92,64,19.0,1,train,361.9
93,125,-105.0,1,train,364.011
94,179,-159.0,1,train,367.02
95,100,-53.0,1,train,368.71
96,88,-5.0,1,train,370.199
97,156,-109.0,1,train,372.823
98,74,27.0,1,train,374.072
99,73,19.0,1,train,375.299
100,164,-63.0,1,train,378.063
100100,600,-6000.0,0,eval,388.099
101,63,29.0,1,train,389.163
102,244,-197.0,1,train,393.241
103,66,17.0,1,train,394.356
104,65,9.0,1,train,395.487
105,68,33.0,1,train,396.636
106,96,-49.0,1,train,398.249
107,148,-101.0,1,train,400.726
108,209,-117.0,1,train,404.23
109,50,51.0,1,train,405.078
110,64,37.0,1,train,406.159
111,82,1.0,1,train,407.545
112,176,-93.0,1,train,410.501
113,66,35.0,1,train,411.64
114,92,-9.0,1,train,413.213
115,53,21.0,1,train,414.122
116,86,15.0,1,train,415.576
117,116,-51.0,1,train,417.537
118,132,-67.0,1,train,419.765
119,40,61.0,1,train,420.491
120,56,27.0,1,train,421.441
121,164,-81.0,1,train,424.201
122,126,-43.0,1,train,426.313
123,57,35.0,1,train,427.283
124,65,27.0,1,train,428.382
125,71,3.0,1,train,429.58
126,70,31.0,1,train,430.761
127,58,7.0,1,train,431.747
128,155,-63.0,1,train,434.396
129,61,31.0,1,train,435.433
130,105,-31.0,1,train,437.191
131,126,-61.0,1,train,439.397
132,70,31.0,1,train,440.586
133,54,47.0,1,train,441.513
134,64,37.0,1,train,442.599
135,74,27.0,1,train,443.86
136,72,29.0,1,train,445.083
137,94,7.0,1,train,446.669
138,150,-85.0,1,train,449.188
139,67,25.0,1,train,450.389
140,69,23.0,1,train,451.552
141,180,-151.0,1,train,454.574
142,38,45.0,1,train,455.225
143,43,49.0,1,train,455.962
144,54,29.0,1,train,456.874
145,93,-19.0,1,train,458.447
146,75,17.0,1,train,459.752
147,214,-257.0,1,train,463.358
148,153,-79.0,1,train,465.914
149,62,21.0,1,train,466.958
150,65,-9.0,1,train,468.06
100150,600,-5892.0,0,eval,478.327
151,88,-5.0,1,train,479.808
152,49,25.0,1,train,480.638
153,51,41.0,1,train,481.506
154,60,41.0,1,train,482.518
155,98,3.0,1,train,484.203
156,68,-3.0,1,train,485.354
157,55,19.0,1,train,486.287
158,68,33.0,1,train,487.44
159,60,41.0,1,train,488.459
160,48,53.0,1,train,489.273
161,78,5.0,1,train,490.583
162,40,61.0,1,train,491.269
163,70,13.0,1,train,492.452
164,54,29.0,1,train,493.362
165,66,17.0,1,train,494.491
166,140,-39.0,1,train,496.838
167,64,37.0,1,train,497.921
168,94,7.0,1,train,499.503
169,62,39.0,1,train,500.554
170,59,33.0,1,train,501.555
171,52,49.0,1,train,502.438
172,72,29.0,1,train,503.658
173,62,39.0,1,train,504.708
174,56,27.0,1,train,505.655
175,50,51.0,1,train,506.531
176,184,-83.0,1,train,509.676
177,197,-105.0,1,train,512.966
178,42,59.0,1,train,513.68
179,72,29.0,1,train,514.886
180,59,33.0,1,train,515.881
181,47,45.0,1,train,516.672
182,75,17.0,1,train,517.933
183,82,1.0,1,train,519.312
184,50,51.0,1,train,520.16
185,55,1.0,1,train,521.092
186,82,1.0,1,train,522.469
187,74,27.0,1,train,523.727
188,58,25.0,1,train,524.709
189,58,43.0,1,train,525.691
190,50,33.0,1,train,526.535
191,97,-23.0,1,train,528.167
192,72,11.0,1,train,529.384
193,56,45.0,1,train,530.328
194,61,-5.0,1,train,531.353
195,74,27.0,1,train,532.596
196,40,61.0,1,train,533.28
197,52,49.0,1,train,534.158
198,54,47.0,1,train,535.074
199,61,31.0,1,train,536.11
200,68,33.0,1,train,537.255
100200,600,-600.0,0,eval,547.248
201,80,21.0,1,train,548.599
202,48,53.0,1,train,549.413
203,59,33.0,1,train,550.41
204,85,7.0,1,train,551.849
205,52,49.0,1,train,552.73
206,60,41.0,1,train,553.751
207,40,61.0,1,train,554.43
208,49,43.0,1,train,555.261
209,48,53.0,1,train,556.071
210,36,65.0,1,train,556.684
211,92,9.0,1,train,558.241
212,38,63.0,1,train,558.887
213,54,29.0,1,train,559.802
214,52,49.0,1,train,560.683
215,36,65.0,1,train,561.303
216,56,27.0,1,train,562.252
217,52,49.0,1,train,563.138
218,65,27.0,1,train,564.235
219,66,17.0,1,train,565.356
220,33,59.0,1,train,565.93
221,83,9.0,1,train,567.334
222,38,63.0,1,train,567.985
223,36,65.0,1,train,568.604
224,46,55.0,1,train,569.379
225,44,57.0,1,train,570.133
226,198,-295.0,1,train,573.461
227,50,51.0,1,train,574.311
228,60,41.0,1,train,575.327
229,141,-121.0,1,train,577.683
230,44,39.0,1,train,578.434
231,50,51.0,1,train,579.294
232,60,5.0,1,train,580.308
233,36,65.0,1,train,580.925
234,46,55.0,1,train,581.711
235,97,-41.0,1,train,583.327
236,67,25.0,1,train,584.467
237,54,47.0,1,train,585.396
238,46,55.0,1,train,586.181
239,44,57.0,1,train,586.924
240,52,49.0,1,train,587.811
241,41,51.0,1,train,588.516
242,55,37.0,1,train,589.452
243,48,53.0,1,train,590.268
244,34,67.0,1,train,590.853
245,36,65.0,1,train,591.474
246,50,51.0,1,train,592.328
247,47,45.0,1,train,593.126
248,35,57.0,1,train,593.726
249,39,53.0,1,train,594.387
250,54,47.0,1,train,595.302
100250,600,-600.0,0,eval,605.338
251,55,37.0,1,train,606.265
252,39,53.0,1,train,606.934
253,56,45.0,1,train,607.886
254,67,25.0,1,train,609.016
255,38,63.0,1,train,609.669
256,102,-1.0,1,train,611.389
257,52,49.0,1,train,612.268
258,40,61.0,1,train,612.949
259,64,37.0,1,train,614.033
260,44,57.0,1,train,614.781
261,36,65.0,1,train,615.398
262,33,59.0,1,train,615.969
263,44,57.0,1,train,616.722
264,64,37.0,1,train,617.808
265,30,71.0,1,train,618.321
266,36,47.0,1,train,618.931
267,56,45.0,1,train,619.875
268,35,57.0,1,train,620.478
269,40,61.0,1,train,621.163
270,40,61.0,1,train,621.847
271,39,53.0,1,train,622.524
272,41,51.0,1,train,623.227
273,62,21.0,1,train,624.272
274,54,47.0,1,train,625.187
275,34,67.0,1,train,625.775
276,46,55.0,1,train,626.559
277,42,59.0,1,train,627.277
278,45,47.0,1,train,628.041
279,36,65.0,1,train,628.655
280,38,63.0,1,train,629.3
281,48,53.0,1,train,630.116
282,42,59.0,1,train,630.828
283,48,53.0,1,train,631.645
284,40,61.0,1,train,632.323
285,34,67.0,1,train,632.905
286,56,-27.0,1,train,633.854
287,68,33.0,1,train,635.015
288,94,7.0,1,train,636.598
289,34,67.0,1,train,637.18
290,36,65.0,1,train,637.793
291,50,51.0,1,train,638.658
292,46,37.0,1,train,639.437
293,38,63.0,1,train,640.085
294,35,57.0,1,train,640.685
295,32,69.0,1,train,641.235
296,32,69.0,1,train,641.783
297,48,53.0,1,train,642.603
298,34,67.0,1,train,643.187
299,44,57.0,1,train,643.936
300,38,63.0,1,train,644.588
100300,600,-600.0,0,eval,654.605
1,600,-1230.0,0,train,11.455
2,171,-241.0,1,train,14.361
