episode,steps,total_reward,success
1,500,-1101.0,1
2,600,-1284.0,0
3,600,-798.0,0
4,600,-600.0,0
5,505,-503.0,1
6,600,-609.0,0
7,600,-807.0,0
8,600,-1014.0,0
9,280,-359.0,1
10,600,-924.0,0
11,600,-654.0,0
12,600,-852.0,0
13,600,-672.0,0
14,600,-753.0,0
15,127,-107.0,1
16,600,-798.0,0
17,308,-261.0,1
18,540,-781.0,1
19,600,-924.0,0
20,600,-816.0,0
21,600,-663.0,0
22,315,-313.0,1
23,201,-163.0,1
24,600,-816.0,0
25,477,-565.0,1
26,277,-311.0,1
27,575,-717.0,1
28,600,-825.0,0
29,408,-559.0,1
30,600,-636.0,0
31,108,-43.0,1
32,369,-367.0,1
33,564,-571.0,1
34,165,-145.0,1
35,600,-780.0,0
36,242,-177.0,1
37,385,-491.0,1
38,600,-960.0,0
39,363,-343.0,1
40,284,-255.0,1
41,371,-369.0,1
42,418,-461.0,1
43,273,-199.0,1
44,514,-557.0,1
45,110,-81.0,1
46,600,-825.0,0
47,109,-35.0,1
48,340,-437.0,1
49,230,-219.0,1
50,253,-161.0,1
100050,600,-600.0,0
51,492,-571.0,1
52,272,-243.0,1
53,340,-365.0,1
54,432,-475.0,1
55,125,-33.0,1
56,345,-325.0,1
57,295,-329.0,1
58,182,-99.0,1
59,276,-265.0,1
60,276,-391.0,1
61,254,-171.0,1
62,224,-159.0,1
63,324,-331.0,1
64,297,-313.0,1
65,281,-243.0,1
66,97,-23.0,1
67,158,-75.0,1
68,213,-157.0,1
69,271,-251.0,1
70,52,31.0,1
71,175,-83.0,1
72,529,-761.0,1
73,132,-121.0,1
74,145,-71.0,1
75,244,-233.0,1
76,131,-75.0,1
1,500,-1101.0,1,train,11.034
2,600,-1284.0,0,train,23.452
3,600,-798.0,0,train,32.986
1,500,-1101.0,1,train,10.52
2,600,-1284.0,0,train,22.901
3,600,-798.0,0,train,32.429
4,600,-600.0,0,train,41.953
5,505,-503.0,1,train,49.991
6,600,-609.0,0,train,62.587
7,600,-807.0,0,train,72.132
8,600,-1014.0,0,train,81.695
9,280,-359.0,1,train,86.168
10,600,-924.0,0,train,98.569
11,600,-654.0,0,train,108.095
12,600,-852.0,0,train,117.637
13,600,-672.0,0,train,130.027
14,600,-753.0,0,train,139.625
15,127,-107.0,1,train,141.658
16,600,-798.0,0,train,151.215
17,308,-261.0,1,train,156.139
18,540,-781.0,1,train,167.672
19,600,-924.0,0,train,177.213
20,600,-816.0,0,train,186.753
21,600,-663.0,0,train,199.348
22,315,-313.0,1,train,204.369
23,201,-163.0,1,train,207.583
24,600,-816.0,0,train,217.074
25,477,-565.0,1,train,224.63
26,277,-311.0,1,train,232.091
27,575,-717.0,1,train,241.254
28,600,-825.0,0,train,250.775
29,408,-559.0,1,train,257.251
30,600,-636.0,0,train,269.591
31,108,-43.0,1,train,271.32
32,369,-367.0,1,train,277.177
33,564,-571.0,1,train,286.091
34,165,-145.0,1,train,288.722
35,600,-780.0,0,train,301.392
36,242,-177.0,1,train,305.282
37,385,-491.0,1,train,311.476
38,600,-960.0,0,train,321.066
39,363,-343.0,1,train,326.854
40,284,-255.0,1,train,331.388
41,371,-369.0,1,train,339.806
42,418,-461.0,1,train,346.455
43,273,-199.0,1,train,350.811
44,514,-557.0,1,train,359.012
45,110,-81.0,1,train,360.767
46,600,-825.0,0,train,373.553
47,109,-35.0,1,train,375.332
48,340,-437.0,1,train,380.844
49,230,-219.0,1,train,384.539
50,253,-161.0,1,train,388.6
100050,600,-600.0,0,eval,398.149
51,492,-571.0,1,train,408.22
52,272,-243.0,1,train,412.571
53,340,-365.0,1,train,417.989
54,432,-475.0,1,train,424.88
55,125,-33.0,1,train,426.894
56,345,-325.0,1,train,432.389
57,295,-329.0,1,train,437.095
58,182,-99.0,1,train,443.372
59,276,-265.0,1,train,447.849
60,276,-391.0,1,train,452.303
61,254,-171.0,1,train,456.372
62,224,-159.0,1,train,459.961
63,324,-331.0,1,train,465.096
64,297,-313.0,1,train,469.804
65,281,-243.0,1,train,476.663
66,97,-23.0,1,train,478.215
67,158,-75.0,1,train,480.726
68,213,-157.0,1,train,484.127
69,271,-251.0,1,train,488.438
70,52,31.0,1,train,489.276
71,175,-83.0,1,train,492.057
72,529,-761.0,1,train,500.429
1,500,-1101.0,1,train,13.884
2,600,-1284.0,0,train,23.367
3,600,-798.0,0,train,32.896
4,600,-600.0,0,train,45.482
5,505,-503.0,1,train,53.561
6,600,-609.0,0,train,63.124
7,600,-807.0,0,train,72.654
8,600,-1014.0,0,train,85.309
9,280,-359.0,1,train,89.772
10,600,-924.0,0,train,99.311
11,600,-654.0,0,train,108.821
12,600,-852.0,0,train,121.521
13,600,-672.0,0,train,131.012
14,600,-753.0,0,train,140.749
15,127,-107.0,1,train,142.786
16,600,-798.0,0,train,155.713
17,308,-261.0,1,train,160.581
18,540,-781.0,1,train,169.147
19,600,-924.0,0,train,178.706
20,600,-816.0,0,train,191.399
21,600,-663.0,0,train,200.938
22,315,-313.0,1,train,205.943
23,201,-163.0,1,train,209.146
24,600,-816.0,0,train,221.81
25,477,-565.0,1,train,229.378
26,277,-311.0,1,train,233.761
27,575,-717.0,1,train,242.846
28,600,-825.0,0,train,255.44
29,408,-559.0,1,train,261.964
30,600,-636.0,0,train,271.491
31,108,-43.0,1,train,273.215
32,369,-367.0,1,train,279.057
33,564,-571.0,1,train,290.956
34,165,-145.0,1,train,293.619
35,600,-780.0,0,train,303.146
36,242,-177.0,1,train,306.967
37,385,-491.0,1,train,313.072
1,500,-1101.0,1,train,10.542
2,600,-1284.0,0,train,20.097
1,500,-1101.0,1,train,10.614
2,600,-1284.0,0,train,22.916
1,500,-1101.0,1,train,8.685
